Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Baseline Source Year,Team League Max G,Player Team Game Share,Baseline Scope,Baseline Average Age,Baseline FGPts_per_game,Baseline Approach_score,Baseline Speed_score,Baseline LD%,Baseline HR_FB_pct,Baseline wRC+,Age_Plus,FGPts_per_game_Plus,Approach_score_Plus,Speed_score_Plus,LD%_Plus,HR_FB_pct_Plus,wRC+_Score,Age_Plus_RobustZ,Approach_score_Plus_RobustZ,Speed_score_Plus_RobustZ,LD%_Plus_RobustZ,HR_FB_pct_Plus_RobustZ,Approach_score_Plus_RobustZ_Capped,LD%_Plus_RobustZ_Capped,HR_FB_pct_Plus_RobustZ_Capped,5 Tool+,Hitter+
Joniel Hernandez,SDP,DSL,17,52,193,238,62,36,17,2,7,50,52,40,0,37,2,2,1,2,10,5,0.321,sa3075052,standard,30,DSL,238,0.168,0.155,1.08,0.321,0.439,0.539,0.978,0.218,6.7,0.364,-1.5,57,15.0,0.466,132,advanced,DSL,238,0.364,0.78,0.237,0.336,0.428,0.231,0.10800000000000001,0.509,0.258,0.233,0.122,339.0,497.0,836.0,batted,Dominican Summer League,R,619.0,fantrax_hitting_categories,11.903846153846153,3.7115384615384617,0.32124352331606215,0.4388185654008439,0.538860103626943,0.977678669027787,1.0810810810810811,0.168,0.155,0.7318918918918919,6.7,0.10800000000000001,151.0,64.628,2026,55,0.9454545454545454,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,159.17722913551808,116.66163126585194,102.67057440234117,129.28384425225858,131.30985642965598,132,107.70502035762867,110.45795416181087,100.92320125061413,130.98232368826945,112.2307751488751,110.45795416181087,130.98232368826945,112.2307751488751,112.45985492143964,117.8903509996518
Svert Reinoso,CLE,DSL,17,44,149,188,45,28,7,6,4,39,32,34,0,29,4,1,0,2,6,3,0.302,sa3076565,standard,30,DSL,188,0.18100000000000002,0.154,1.17,0.302,0.441,0.51,0.952,0.208,7.3,0.35,-1.0,44,10.9,0.461,132,advanced,DSL,188,0.35,0.59,0.265,0.27399999999999997,0.462,0.222,0.07400000000000001,0.496,0.248,0.256,0.079,319.0,366.0,685.0,batted,Dominican Summer League,R,437.0,fantrax_hitting_categories,9.931818181818182,3.3863636363636362,0.30201342281879195,0.44148936170212766,0.5100671140939598,0.9515564757960875,1.1724137931034482,0.18100000000000002,0.154,0.7796551724137929,7.3,0.07400000000000001,117.0,54.054,2026,49,0.8979591836734694,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,132.8074370272989,124.27497181795158,111.86495419956574,144.55788492341148,89.9715682943939,132,107.70502035762867,113.11364655705444,104.79087394808924,146.91466978116551,100.3895684295488,113.11364655705444,146.91466978116551,100.3895684295488,114.58275581469734,120.1392949225896
Samil Serrano,WSN,DSL,17,48,145,179,45,26,10,4,5,35,25,29,0,28,3,2,0,1,13,3,0.31,sa3075061,standard,30,DSL,179,0.162,0.156,1.04,0.31,0.43,0.538,0.968,0.228,8.4,0.351,0.5,41,10.1,0.459,130,advanced,DSL,179,0.351,1.03,0.313,0.348,0.33899999999999997,0.205,0.128,0.419,0.265,0.316,0.07,290.0,338.0,628.0,batted,Dominican Summer League,R,430.0,fantrax_hitting_categories,8.958333333333334,3.0208333333333335,0.3103448275862069,0.4301675977653631,0.5379310344827586,0.9680986322481218,1.0357142857142858,0.162,0.156,0.7063571428571429,8.4,0.128,114.0,38.645999999999994,2026,48,1.0,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,119.79007954598092,112.59145982474249,128.72131716114416,170.7419546453879,155.62649650922188,130,107.70502035762867,109.03819324746286,111.88160722679362,174.22726308327304,119.19619086612586,109.03819324746286,160.0,119.19619086612586,121.5642023396022,129.41146137119622
Daniel Pire,MIA,DSL,17,41,129,160,43,30,8,1,4,23,34,24,0,14,3,4,0,3,4,3,0.333,sa3076589,standard,30,DSL,160,0.15,0.08800000000000001,1.71,0.333,0.438,0.504,0.941,0.171,4.5,0.339,-1.3,36,8.3,0.454,129,advanced,DSL,160,0.339,1.02,0.174,0.41700000000000004,0.409,0.106,0.085,0.397,0.231,0.37200000000000005,0.057,230.0,283.0,513.0,batted,Dominican Summer League,R,375.0,fantrax_hitting_categories,9.146341463414634,3.1463414634146343,0.3333333333333333,0.4375,0.5038759689922481,0.9413759689922481,1.7142857142857142,0.15,0.08800000000000001,1.3062857142857143,4.5,0.085,115.0,47.035,2026,54,0.7592592592592593,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,122.30410844172752,208.2184869324391,68.95784847918436,94.91725274216451,103.34572033815516,129,107.70502035762867,142.39490006121775,86.74173469320536,95.13454497925328,104.22054707403672,142.39490006121775,95.13454497925328,104.22054707403672,107.23934943306836,113.91666403816926
Edward Suazo,OAK,DSL,17,33,53,76,13,9,4,0,0,14,9,20,0,15,3,0,0,1,4,2,0.245,sa3076579,standard,30,DSL,76,0.263,0.19699999999999998,1.33,0.245,0.474,0.321,0.794,0.075,4.8,0.342,-0.6,17,3.2,0.444,129,advanced,DSL,76,0.342,1.42,0.171,0.486,0.34299999999999997,0.16699999999999998,0.0,0.5710000000000001,0.22899999999999998,0.2,0.115,150.0,154.0,304.0,batted,Dominican Summer League,R,145.5,fantrax_hitting_categories,4.409090909090909,1.606060606060606,0.24528301886792453,0.47368421052631576,0.32075471698113206,0.7944389275074478,1.3333333333333333,0.263,0.19699999999999998,0.72,4.8,0.0,38.0,13.033999999999999,2026,54,0.6111111111111112,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,58.95799263912125,114.76609515961209,73.55503837779665,93.28074838454098,0.0,129,107.70502035762867,109.79675152838048,88.67557104194292,93.42750789787156,74.61753027572097,109.79675152838048,93.42750789787156,74.61753027572097,94.84447622030892,92.61392990065768
Ariel Abreu,TEX,DSL,17,24,83,106,25,18,4,2,1,21,17,20,0,28,3,0,0,0,0,1,0.301,sa3076677,standard,30,DSL,106,0.18899999999999997,0.264,0.71,0.301,0.453,0.434,0.887,0.133,5.3,0.444,-0.8,24,5.3,0.452,128,advanced,DSL,106,0.444,1.87,0.204,0.519,0.278,0.133,0.067,0.491,0.2,0.309,0.153,176.0,230.0,406.0,batted,Dominican Summer League,R,204.0,fantrax_hitting_categories,8.5,3.4583333333333335,0.30120481927710846,0.4528301886792453,0.43373493975903615,0.8865651284382814,0.7142857142857143,0.18899999999999997,0.264,0.39071428571428574,5.3,0.067,54.0,15.012,2026,51,0.47058823529411764,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,113.6612847785121,62.27882346459109,81.21702154215046,111.28229631839976,81.46074426654583,128,107.70502035762867,91.48809354392876,91.89863162317218,112.20491579307048,97.95167292851103,91.48809354392876,112.20491579307048,97.95167292851103,100.24966684926223,100.54822742183676
Fabian Ulloa,MIN,DSL,17,36,105,124,36,27,7,1,1,21,18,18,0,14,1,0,0,1,8,3,0.343,sa3076625,standard,30,DSL,124,0.145,0.113,1.29,0.343,0.444,0.457,0.901,0.114,6.5,0.389,-0.5,28,6.0,0.451,127,advanced,DSL,124,0.389,2.0,0.207,0.529,0.264,0.174,0.043,0.43200000000000005,0.21600000000000003,0.35200000000000004,0.05,182.0,217.0,399.0,batted,Dominican Summer League,R,279.5,fantrax_hitting_categories,7.763888888888889,2.9166666666666665,0.34285714285714286,0.4435483870967742,0.45714285714285713,0.9006912442396313,1.2857142857142858,0.145,0.113,0.9540000000000001,6.5,0.043,90.0,23.76,2026,47,0.7659574468085106,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,103.81806893985011,152.06507608648604,99.60578113659965,112.9188006760233,52.28077617106672,127,107.70502035762867,122.80741607438134,99.63397701812242,113.91195287445221,89.59317406781011,122.80741607438134,113.91195287445221,89.59317406781011,106.73030807847894,108.77084767221454
Juan Rijo,SEA,DSL,17,51,174,219,54,34,14,3,3,42,29,36,0,48,5,4,0,5,9,2,0.31,sa3075051,standard,30,DSL,219,0.16399999999999998,0.21899999999999997,0.75,0.31,0.434,0.477,0.911,0.167,7.8,0.402,0.2,48,9.7,0.446,127,advanced,DSL,219,0.402,1.31,0.23600000000000002,0.433,0.331,0.095,0.071,0.397,0.252,0.35100000000000003,0.14800000000000002,300.0,424.0,724.0,batted,Dominican Summer League,R,448.0,fantrax_hitting_categories,8.784313725490197,3.411764705882353,0.3103448275862069,0.4337899543378995,0.47701149425287354,0.910801448590773,0.75,0.16399999999999998,0.21899999999999997,0.4627500000000001,7.8,0.071,127.0,42.037,2026,52,0.9807692307692307,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,117.46310399255692,73.76112574320905,119.52693736391957,128.73834279971737,86.32407228245901,127,107.70502035762867,95.49336069736034,108.0139345293185,130.41331132780886,99.34475607196119,95.49336069736034,130.41331132780886,99.34475607196119,108.1940765968155,108.41714269904345
Santiago Garcia,MIL,DSL,17,39,120,156,38,31,5,1,1,35,19,32,0,27,3,1,0,5,16,3,0.317,sa3077073,standard,30,DSL,156,0.205,0.17300000000000001,1.19,0.317,0.468,0.4,0.868,0.083,7.9,0.398,1.0,35,8.0,0.454,127,advanced,DSL,156,0.398,1.73,0.22,0.495,0.28600000000000003,0.192,0.038,0.489,0.223,0.287,0.071,288.0,303.0,591.0,batted,Dominican Summer League,R,366.5,fantrax_hitting_categories,9.397435897435898,3.076923076923077,0.31666666666666665,0.46794871794871795,0.4,0.867948717948718,1.1851851851851851,0.205,0.17300000000000001,0.7371851851851852,7.9,0.038,93.0,26.598000000000003,2026,54,0.7222222222222222,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,125.661722085444,117.50536821280448,121.05933399679034,120.01031955905859,46.201616151175244,127,107.70502035762867,110.75226725318967,108.65854664556436,121.3091135604397,87.85182013849742,110.75226725318967,121.3091135604397,87.85182013849742,107.25535359106395,106.63773365070892
Sebastian Puche,CLE,DSL,17,42,124,169,38,28,7,0,3,18,45,34,0,13,7,4,0,5,4,0,0.306,sa3076643,standard,30,DSL,169,0.201,0.077,2.62,0.306,0.467,0.435,0.903,0.129,3.7,0.313,0.5,39,9.7,0.46,127,advanced,DSL,169,0.313,0.71,0.11900000000000001,0.36700000000000005,0.514,0.25,0.054000000000000006,0.47700000000000004,0.21600000000000003,0.306,0.06,274.0,292.0,566.0,batted,Dominican Summer League,R,415.0,fantrax_hitting_categories,9.880952380952381,2.9523809523809526,0.3064516129032258,0.46745562130177515,0.43548387096774194,0.9029394922695171,2.6153846153846154,0.201,0.077,1.8883076923076922,3.7,0.054000000000000006,112.0,57.568,2026,49,0.8571428571428571,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,132.12726381815833,300.99125042501686,56.69867541621826,64.91467285239987,65.65492821482799,127,107.70502035762867,174.75598003747342,81.58483776323854,63.838865153921745,93.42415271229802,170.0,63.838865153921745,93.42415271229802,103.31057519741739,109.08767262207327
Hector Hernandez,CHW,DSL,17,44,142,180,44,30,8,3,3,32,24,24,0,34,11,1,2,0,16,9,0.31,sa3076665,standard,30,DSL,180,0.133,0.18899999999999997,0.71,0.31,0.444,0.472,0.916,0.162,8.2,0.387,-2.8,41,9.4,0.454,126,advanced,DSL,180,0.387,1.84,0.146,0.5529999999999999,0.301,0.129,0.09699999999999999,0.491,0.24100000000000002,0.26899999999999996,0.126,243.0,344.0,587.0,batted,Dominican Summer League,R,400.0,fantrax_hitting_categories,9.090909090909092,3.227272727272727,0.30985915492957744,0.4438202247191011,0.47183098591549294,0.915651210634594,0.7058823529411765,0.133,0.18899999999999997,0.4785882352941177,8.2,0.09699999999999999,106.0,31.906,2026,52,0.8461538461538461,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,121.56287142086856,76.28569854727158,125.6565238954026,79.64321207101159,117.9357043858947,126,107.70502035762867,96.3739844854475,110.5923829943019,79.20219888635721,108.39979650438717,96.3739844854475,79.20219888635721,108.39979650438717,100.45467664562449,94.65865995873061
Ricki Moneys,MIL,DSL,17,53,190,243,55,34,11,5,5,50,43,46,0,45,6,1,0,1,28,5,0.289,sa3075043,standard,30,DSL,243,0.18899999999999997,0.185,1.02,0.289,0.44,0.479,0.919,0.189,9.2,0.355,2.1,55,12.3,0.453,126,advanced,DSL,243,0.355,1.04,0.228,0.39299999999999996,0.379,0.273,0.091,0.41100000000000003,0.26,0.32899999999999996,0.115,422.0,500.0,922.0,batted,Dominican Summer League,R,653.0,fantrax_hitting_categories,12.320754716981131,3.5849056603773586,0.2894736842105263,0.4403292181069959,0.4789473684210526,0.9192765865280486,1.0222222222222221,0.18899999999999997,0.185,0.6399111111111112,9.2,0.091,141.0,53.439,2026,54,0.9814814814814815,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,164.7520953615281,102.00013815482069,140.98049022411027,124.37433117938798,110.64071236202493,126,107.70502035762867,105.34371876258875,117.03850415676044,125.86121244412428,106.31017178921195,105.34371876258875,125.86121244412428,106.31017178921195,112.45172550206283,112.50503433197498
Jeyson Horton,LAA,DSL,17,45,145,194,42,36,2,2,2,40,25,41,0,33,6,0,2,2,19,6,0.29,sa3069443,standard,30,DSL,194,0.21100000000000002,0.17,1.24,0.29,0.464,0.372,0.836,0.083,8.0,0.364,-0.3,42,8.4,0.445,125,advanced,DSL,194,0.364,1.21,0.192,0.442,0.365,0.316,0.053,0.396,0.225,0.37799999999999995,0.111,323.0,368.0,691.0,batted,Dominican Summer League,R,446.0,fantrax_hitting_categories,9.911111111111111,3.2222222222222223,0.2896551724137931,0.4635416666666667,0.3724137931034483,0.835955459770115,1.2424242424242424,0.21100000000000002,0.17,0.7690606060606059,8.0,0.053,110.0,40.15,2026,51,0.8823529411764706,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,132.5305438201736,122.58622597036172,122.59173062966109,104.73627888790567,64.43909621084968,125,107.70502035762867,112.52457669025245,109.30315876181021,105.37676746754362,93.07588192643549,112.52457669025245,105.37676746754362,93.07588192643549,105.59708104073408,103.65907536141053
Jaims Martinez,CHC,DSL,17,44,137,183,39,24,7,5,3,39,36,38,2,26,3,5,0,2,28,11,0.285,sa3075083,standard,30,DSL,183,0.20800000000000002,0.142,1.46,0.285,0.437,0.474,0.912,0.19,8.9,0.319,-1.6,39,7.3,0.441,124,advanced,DSL,183,0.319,0.78,0.171,0.36200000000000004,0.467,0.14300000000000002,0.061,0.426,0.278,0.29600000000000004,0.075,294.0,342.0,636.0,batted,Dominican Summer League,R,533.0,fantrax_hitting_categories,12.113636363636363,3.1136363636363638,0.2846715328467153,0.4371584699453552,0.4744525547445255,0.9116110246898808,1.4615384615384615,0.20800000000000002,0.142,0.95,8.9,0.061,113.0,52.771,2026,52,0.8461538461538461,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,161.98252616830734,151.42748666893263,136.38330032549797,93.28074838454098,74.16575224267605,124,107.70502035762867,122.58501155222746,115.10466780802288,93.42750789787156,95.8620482133358,122.58501155222746,93.42750789787156,95.8620482133358,106.93685116581727,103.95818922114495
Samuel Orellana,TOR,DSL,17,40,120,151,39,27,12,0,0,31,22,23,0,14,5,3,0,7,13,3,0.325,sa3076532,standard,30,DSL,151,0.152,0.09300000000000001,1.64,0.325,0.444,0.425,0.869,0.1,6.4,0.358,0.5,32,6.0,0.442,124,advanced,DSL,151,0.358,1.55,0.20800000000000002,0.48100000000000004,0.311,0.33299999999999996,0.0,0.532,0.22,0.248,0.064,224.0,291.0,515.0,batted,Dominican Summer League,R,354.5,fantrax_hitting_categories,8.8625,3.0,0.325,0.44370860927152317,0.425,0.8687086092715232,1.6428571428571428,0.152,0.09300000000000001,1.2403571428571427,6.4,0.0,109.0,33.899,2026,55,0.7272727272727273,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,118.50860427641925,197.70964706812143,98.07338450372889,113.46430212856448,0.0,124,107.70502035762867,138.72919695500323,98.98936490187657,114.4809652349128,74.61753027572097,138.72919695500323,114.4809652349128,74.61753027572097,106.90441554502846,109.27589748854568
Alessandro Rodriguez,NYY,DSL,17,42,132,181,41,31,8,0,2,32,30,37,0,27,6,6,0,2,6,0,0.311,sa3068806,standard,30,DSL,181,0.204,0.149,1.37,0.311,0.464,0.417,0.881,0.106,5.2,0.358,0.9,41,9.0,0.452,123,advanced,DSL,181,0.358,1.19,0.33299999999999996,0.363,0.304,0.258,0.065,0.561,0.23399999999999999,0.20600000000000002,0.075,309.0,346.0,655.0,batted,Dominican Summer League,R,390.5,fantrax_hitting_categories,9.297619047619047,3.142857142857143,0.3106060606060606,0.46408839779005523,0.4166666666666667,0.8807550644567219,1.3703703703703705,0.204,0.149,0.8866296296296298,5.2,0.065,109.0,33.135999999999996,2026,54,0.7777777777777778,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,124.32697956865259,141.32641728528571,79.6846249092797,181.65198369621137,79.02908025858925,123,107.70502035762867,119.06154731699363,91.25401950692633,185.6075102924845,97.25513135678595,119.06154731699363,160.0,97.25513135678595,115.05514370766691,125.43889289125985
Angel Nuñez,CIN,DSL,17,50,171,219,50,31,12,2,5,47,39,41,0,32,2,2,1,0,24,4,0.292,sa3075047,standard,30,DSL,219,0.187,0.146,1.28,0.292,0.431,0.474,0.904,0.181,8.5,0.331,2.0,48,9.2,0.444,123,advanced,DSL,219,0.331,1.08,0.185,0.423,0.392,0.21600000000000003,0.098,0.41,0.19399999999999998,0.396,0.063,347.0,403.0,750.0,batted,Dominican Summer League,R,593.5,fantrax_hitting_categories,11.87,3.42,0.29239766081871343,0.4305555555555556,0.47368421052631576,0.9042397660818713,1.28125,0.187,0.146,0.8545937499999999,8.5,0.098,136.0,53.312000000000005,2026,53,0.9433962264150944,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,158.72464121422806,136.2199828268191,130.2537137940149,100.91776872011744,119.15153638987302,123,107.70502035762867,117.28031619179202,112.52621934303947,101.3936809443196,108.74806729024972,117.28031619179202,101.3936809443196,108.74806729024972,109.5306608254059,109.14068814212044
Eider Gutierrez,CIN,DSL,17,48,167,210,50,31,10,1,8,44,42,21,0,26,17,5,0,4,17,4,0.299,sa3076585,standard,30,DSL,210,0.1,0.124,0.81,0.299,0.419,0.515,0.934,0.216,7.6,0.304,0.6,46,9.0,0.445,123,advanced,DSL,210,0.304,0.72,0.138,0.36200000000000004,0.5,0.262,0.12300000000000001,0.444,0.267,0.289,0.08,247.0,341.0,588.0,batted,Dominican Summer League,R,549.5,fantrax_hitting_categories,11.447916666666666,3.4791666666666665,0.2994011976047904,0.41904761904761906,0.5149700598802395,0.9340176789278585,0.8076923076923077,0.1,0.124,0.6267692307692309,7.6,0.12300000000000001,138.0,69.0,2026,53,0.9056603773584906,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,153.08057839655,99.9053571966367,116.46214409817803,75.27920045068221,149.54733648933043,123,107.70502035762867,104.61301535817897,106.7247102968268,74.65010000267264,117.45483693681318,104.61301535817897,74.65010000267264,117.45483693681318,102.22953659042405,98.9059840992216
Michael De La Cruz,MIA,DSL,17,15,40,45,13,9,1,0,3,9,11,5,0,13,0,0,0,0,8,1,0.325,sa3076553,standard,30,DSL,45,0.111,0.289,0.38,0.325,0.4,0.575,0.975,0.25,6.7,0.417,0.9,10,2.1,0.449,123,advanced,DSL,45,0.417,0.5,0.16,0.28,0.56,0.071,0.214,0.5,0.231,0.26899999999999996,0.2,61.0,94.0,155.0,batted,Dominican Summer League,R,147.5,fantrax_hitting_categories,9.833333333333334,2.6666666666666665,0.325,0.4,0.575,0.975,0.38461538461538464,0.111,0.289,0.2307692307692308,6.7,0.214,24.0,13.440000000000001,2026,54,0.2777777777777778,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,131.49050592023949,36.78400485885004,102.67057440234117,87.28023240658806,260.18804885135535,123,107.70502035762867,82.59496766494678,100.92320125061413,87.16837193280526,149.14747845030416,82.59496766494678,87.16837193280526,149.14747845030416,105.5078079312598,106.30360601601872
Nishentel Meyers,CIN,DSL,17,31,85,106,24,10,10,0,4,17,24,14,0,17,5,2,0,1,5,2,0.282,sa3077318,standard,30,DSL,106,0.132,0.16,0.82,0.282,0.406,0.541,0.947,0.259,5.1,0.303,-0.4,23,4.3,0.442,123,advanced,DSL,106,0.303,0.57,0.191,0.294,0.515,0.2,0.114,0.594,0.217,0.188,0.124,146.0,210.0,356.0,batted,Dominican Summer League,R,263.0,fantrax_hitting_categories,8.483870967741936,2.7419354838709675,0.2823529411764706,0.4056603773584906,0.5411764705882353,0.9468368479467258,0.8235294117647058,0.132,0.16,0.5830588235294117,5.1,0.114,66.0,33.99,2026,53,0.5849056603773585,league,17.627561159460015,7.478359950412018,0.6273629846852006,6.525725641452359,0.18331756869602805,0.08224820507503693,99.91901205078756,103.69153623211773,113.4456087163138,92.93803392337216,78.15222827640895,104.1907774353645,138.60484845352573,123,107.70502035762867,102.18266729934832,90.60940739068049,104.80775510708304,114.32039986405033,102.18266729934832,104.80775510708304,114.32039986405033,103.92505000375817,107.1036074234939
