Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Hanley Ramirez,PIT,DSL,19,2,5,5,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0.2,sa3068177,standard,30,DSL,5,0.0,0.4,0.0,0.2,0.2,0.6,0.8,0.4,2.64285714,0.333333333,0.0,0.4383387554361464,-0.4439406704233049,0.3159595966339111,58.0466483123263,advanced,DSL,5,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333,0.33333333,0.33333333,0.0952381,8.0,13.0,21.0,batted,Dominican Summer League,R,8.0,fantrax_hitting_categories,4.0,2.5,0.2,0.2,0.6,0.8,0.0,0.0,0.4,0.0,2.64285714,0.0,3.0,3.0,2,1.0
Hendry Arvelo,LAD,DSL,19,1,4,7,2,2,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0.5,sa3067712,standard,30,DSL,7,0.428571428,0.0,3.0,0.5,0.714285714,0.5,1.214285714,0.0,6.59719141249985,0.5,0.1701697083190083,2.874875954865265,1.6396847586620331,0.6454227566719055,225.7655707774032,advanced,DSL,7,0.5,2.0,0.25,0.5,0.25,1.0,0.0,0.0,0.25,0.75,0.03703704,16.0,11.0,27.0,batted,Dominican Summer League,R,22.0,fantrax_hitting_categories,22.0,4.0,0.5,0.7142857142857143,0.5,1.2142857142857144,,0.428571428,0.0,,6.59719141249985,0.0,4.0,1.0,2,0.5
Jaset Martinez,CIN,DSL,19,1,2,4,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.5,sa3023735,standard,30,DSL,4,0.25,0.0,1.0,0.5,0.75,0.5,1.25,0.0,2.64285714,0.5,-0.0178981767967343,1.763349816448314,1.057526275760753,0.6761640161275864,247.31429247286349,advanced,DSL,4,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.13333333,9.0,6.0,15.0,batted,Dominican Summer League,R,11.5,fantrax_hitting_categories,11.5,2.0,0.5,0.75,0.5,1.25,,0.25,0.0,,2.64285714,0.0,2.0,1.0,2,0.5
Jeiker Gudino,DET,DSL,19,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,sa3024371,standard,30,DSL,3,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,-0.6663636634566307,-1.1957313189723011,0.0,-100.0,advanced,DSL,3,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.16666667,4.0,8.0,12.0,batted,Dominican Summer League,R,-1.0,fantrax_hitting_categories,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.14285714,0.0,2.0,1.0,3,1.0
Jesus Guerrero,NYY,DSL,19,1,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333,sa3067560,standard,30,DSL,3,0.0,0.666666666,0.0,0.333333333,0.333333333,0.333333333,0.666666666,0.0,0.14285714,1.0,-0.0059660589322447,0.3125812479994643,-0.2167864075162065,0.3328147729237874,53.78807347688067,advanced,DSL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09090909,4.0,7.0,11.0,batted,Dominican Summer League,R,0.5,fantrax_hitting_categories,0.5,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.666666666,0.0,0.14285714,0.0,1.0,0.0,2,0.5
Jesus Lizardo,PIT,DSL,19,1,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.333333333,sa3023753,standard,30,DSL,4,0.25,0.0,1.0,0.333333333,0.5,0.333333333,0.833333333,0.0,0.14285714,0.333333333,-0.0119321178644895,0.9144049201867696,0.2085813794992086,0.4597003012895584,131.26779616170668,advanced,DSL,4,0.333333333,2.0,0.0,0.666666666,0.333333333,1.0,0.0,0.5,0.5,0.0,0.0,6.0,3.0,9.0,batted,Dominican Summer League,R,8.5,fantrax_hitting_categories,8.5,3.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,,0.25,0.0,,0.14285714,0.0,3.0,0.999999999,2,0.5
Jhonny Chaparro,STL,DSL,19,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333,sa3068184,standard,30,DSL,4,0.25,0.25,1.0,0.333333333,0.5,0.333333333,0.833333333,0.0,0.14285714,0.5,-0.0119321178644895,0.9144049201867696,0.2085813794992086,0.4597003012895584,129.16847693909335,advanced,DSL,4,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.2,5.0,5.0,10.0,batted,Dominican Summer League,R,3.5,fantrax_hitting_categories,3.5,3.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,1.0,0.25,0.25,0.5,0.14285714,0.0,2.0,1.0,2,0.5
Joaquin Arias Jr.,TEX,DSL,19,2,9,10,4,3,1,0,0,2,2,1,0,2,0,0,0,0,0,0,0.444444444,sa3024929,standard,30,DSL,10,0.1,0.2,0.5,0.444444444,0.5,0.555555555,1.055555555,0.111111111,2.01785714,0.571428571,-0.0238642357289791,2.818512362706141,1.0539535109872382,0.5140109837055207,158.64473444794845,advanced,DSL,10,0.571428571,3.0,0.428571428,0.428571428,0.142857142,0.0,0.0,0.14285714,0.28571429,0.57142857,0.07692308,16.0,23.0,39.0,batted,Dominican Summer League,R,23.5,fantrax_hitting_categories,11.75,4.5,0.4444444444444444,0.5,0.5555555555555556,1.0555555555555556,0.5,0.1,0.2,0.35,2.01785714,0.0,7.0,0.999999994,2,1.0
Jonathan Moya,DET,DSL,19,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,sa3024632,standard,30,DSL,2,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,2.64285714,1.0,-0.0059660589322447,0.5347024691516745,0.181790698807894,0.4992221593856811,138.74535208888733,advanced,DSL,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18181818,1.0,10.0,11.0,batted,Dominican Summer League,R,3.5,fantrax_hitting_categories,3.5,2.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,2.64285714,0.0,1.0,1.0,3,0.3333333333333333
Jonnhan Sanchez,NYM,DSL,19,2,8,10,4,2,1,0,1,5,5,1,0,1,1,0,0,0,1,0,0.5,sa3024971,standard,30,DSL,10,0.1,0.1,1.0,0.5,0.6,1.0,1.6,0.5,7.0619652460748235,0.5,0.1761357672512531,4.487089412927286,2.722530561208383,0.68419229388237,254.5074689201037,advanced,DSL,10,0.5,0.5,0.5,0.166666666,0.333333333,0.0,0.5,0.28571429,0.28571429,0.42857143,0.12195122,18.0,23.0,41.0,batted,Dominican Summer League,R,54.0,fantrax_hitting_categories,27.0,4.0,0.5,0.6,1.0,1.6,1.0,0.1,0.1,0.8,7.0619652460748235,0.5,6.0,1.999999998,2,1.0
Jose Camacho,LAA,DSL,19,2,5,6,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.4,sa3024135,standard,30,DSL,6,0.166666666,0.0,1.0,0.4,0.5,0.4,0.9,0.0,2.64285714,0.4,-0.0178981767967343,1.4491073893384443,0.3903720783071027,0.472874253988266,137.4778728160821,advanced,DSL,6,0.4,2.0,0.4,0.4,0.2,1.0,0.0,0.8,0.0,0.2,0.05,10.0,10.0,20.0,batted,Dominican Summer League,R,15.0,fantrax_hitting_categories,7.5,2.5,0.4,0.5,0.4,0.9,,0.166666666,0.0,,2.64285714,0.0,5.0,1.0,3,0.6666666666666666
Jose Lavagnino,NYY,DSL,19,1,2,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,sa3068663,standard,30,DSL,4,0.25,0.25,1.0,0.0,0.25,0.0,0.25,0.0,0.14285714,0.0,-0.0059660589322447,-0.0645399912693251,-0.7703635319568862,0.2100892215967178,-13.269209149563432,advanced,DSL,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06666667,9.0,6.0,15.0,batted,Dominican Summer League,R,5.0,fantrax_hitting_categories,5.0,2.0,0.0,0.25,0.0,0.25,1.0,0.25,0.25,0.5,0.14285714,0.0,2.0,2.0,2,0.5
Jose Sabino,CIN,DSL,19,1,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,sa3024155,standard,30,DSL,4,0.0,0.75,0.0,0.25,0.25,0.25,0.5,0.0,0.14285714,1.0,-0.0059660589322447,0.090460026847254,-0.615363513840307,0.2496110796928405,10.151837987252952,advanced,DSL,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333,3.0,12.0,15.0,batted,Dominican Summer League,R,-0.5,fantrax_hitting_categories,-0.5,4.0,0.25,0.25,0.25,0.5,0.0,0.0,0.75,0.0,0.14285714,0.0,1.0,0.0,2,0.5
Juan Monso,CHC,DSL,19,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,sa3025110,standard,30,DSL,3,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,-0.6663636634566307,-1.1957313189723011,0.0,-100.0,advanced,DSL,3,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,batted,Dominican Summer League,R,3.0,fantrax_hitting_categories,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.14285714,0.0,2.0,0.0,3,0.3333333333333333
Juarlin Soto,TOR,DSL,19,2,6,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,sa3023947,standard,30,DSL,7,0.142857142,0.142857142,1.0,0.0,0.142857142,0.0,0.142857142,0.0,0.14285714,0.0,-0.0059660589322447,-0.7309036547259561,-1.966094850929188,0.120050983769553,-59.210767525012145,advanced,DSL,7,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.6,0.0,0.4,0.10714286,13.0,15.0,28.0,batted,Dominican Summer League,R,1.0,fantrax_hitting_categories,0.5,3.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.142857142,0.142857142,0.714285716,0.14285714,0.0,5.0,2.5,3,0.6666666666666666
Keiberg Camacaro,SFG,DSL,19,2,9,9,3,2,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0.333333333,sa3021267,standard,30,DSL,9,0.0,0.0,0.0,0.333333333,0.333333333,0.444444444,0.777777777,0.111111111,2.982185273159145,0.333333333,-0.4576677363365888,1.23774377906274,-0.3503591874842723,0.3668120702107747,80.92664435383887,advanced,DSL,9,0.333333333,1.666666666,0.0,0.625,0.375,0.333333333,0.0,0.33333333,0.44444444,0.22222222,0.05263158,13.0,25.0,38.0,batted,Dominican Summer League,R,24.0,fantrax_hitting_categories,12.0,4.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,,0.0,0.0,,2.982185273159145,0.0,9.0,3.375,2,1.0
Kendrick Hernandez,DET,DSL,19,1,3,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.666666666,sa3023976,standard,30,DSL,3,0.0,0.0,0.0,0.666666666,0.666666666,1.333333333,1.999999999,0.666666667,2.64285714,0.666666666,-0.0059660589322447,1.8615261091966615,1.332158453680991,0.8594141006469727,355.93404545903473,advanced,DSL,3,0.666666666,0.5,0.0,0.333333333,0.666666666,0.0,0.0,0.33333333,0.33333333,0.33333333,0.0,0.0,3.0,3.0,batted,Dominican Summer League,R,12.5,fantrax_hitting_categories,12.5,3.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,,0.0,0.0,,2.64285714,0.0,3.0,1.999999998,3,0.3333333333333333
Kevin Morillo,BOS,DSL,19,1,3,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0,sa3068792,standard,30,DSL,4,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.14285714,0.0,-0.0059660589322447,-0.0395399883472963,-0.7453635290348574,0.2164637148380279,-3.508945634900634,advanced,DSL,4,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07692308,5.0,8.0,13.0,batted,Dominican Summer League,R,2.0,fantrax_hitting_categories,2.0,3.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.14285714,0.0,2.0,0.0,2,0.5
Kevin Robledo,MIA,DSL,19,1,2,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,sa3024360,standard,30,DSL,3,0.333333333,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0619652460748235,1.0,-0.6636337982490659,2.115471052795075,1.586103397279404,0.945748507976532,399.710834535595,advanced,DSL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,2.0,6.0,batted,Dominican Summer League,R,9.0,fantrax_hitting_categories,9.0,2.0,1.0,1.0,1.0,2.0,,0.333333333,0.0,,2.0619652460748235,0.0,2.0,0.0,2,0.5
Leandy Mella,DET,DSL,19,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,sa3023741,standard,30,DSL,3,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,-0.6663636634566307,-1.1957313189723011,0.0,-100.0,advanced,DSL,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.6,0.0,5.0,5.0,batted,Dominican Summer League,R,-1.0,fantrax_hitting_categories,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.14285714,0.0,2.0,2.0,3,0.3333333333333333
Leider Padilla,LAD,DSL,19,1,5,7,1,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0.2,sa3023958,standard,30,DSL,7,0.285714285,0.285714285,1.0,0.2,0.428571428,0.2,0.628571428,0.0,1.60119047125,0.333333333,-0.0178981767967343,1.0719861500696546,-0.1632050461335772,0.3827368702207293,79.7128203023871,advanced,DSL,7,0.333333333,0.5,0.0,0.333333333,0.666666666,0.5,0.0,0.66666667,0.33333333,0.0,0.25,18.0,18.0,36.0,batted,Dominican Summer League,R,6.5,fantrax_hitting_categories,6.5,5.0,0.2,0.42857142857142855,0.2,0.6285714285714286,1.0,0.285714285,0.285714285,0.4285714299999999,1.60119047125,0.0,3.0,1.999999998,2,0.5
Luis Felipe,TOR,DSL,19,2,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,sa3067844,standard,30,DSL,3,0.333333333,0.333333333,1.0,0.0,0.333333333,0.0,0.333333333,0.0,2.64285714,0.0,-0.0059660589322447,0.1575812298828849,-0.3717864256327858,0.2801189621289571,34.34141826062782,advanced,DSL,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,6.0,4.0,10.0,batted,Dominican Summer League,R,3.0,fantrax_hitting_categories,1.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.333333333,0.333333333,0.333333334,2.64285714,0.0,1.0,1.0,3,0.6666666666666666
Maikol Rodriguez,SEA,DSL,19,2,9,9,2,1,0,0,1,2,1,0,0,3,0,0,0,0,1,0,0.222222222,sa3068236,standard,30,DSL,9,0.0,0.333333333,0.0,0.222222222,0.222222222,0.555555555,0.777777777,0.333333333,7.5,0.2,0.1940339440479874,0.7784309865018983,-0.809671980045114,0.3147607644399007,50.589547674149536,advanced,DSL,9,0.2,1.0,0.0,0.5,0.5,0.0,0.333333333,0.33333333,0.16666667,0.5,0.09375,13.0,19.0,32.0,batted,Dominican Summer League,R,20.5,fantrax_hitting_categories,10.25,4.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.0,0.0,0.333333333,0.0,7.5,0.333333333,5.0,2.5,2,1.0
Manni Ramirez,TEX,DSL,19,1,4,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,sa3023959,standard,30,DSL,4,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.14285714,0.5,-0.0119321178644895,1.069404938303349,0.363581397615788,0.4992221593856811,150.72902830367548,advanced,DSL,4,0.5,1.0,0.5,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.125,1.0,7.0,8.0,batted,Dominican Summer League,R,13.0,fantrax_hitting_categories,13.0,4.0,0.5,0.5,0.5,1.0,,0.0,0.0,,0.14285714,0.0,4.0,1.0,2,0.5
Marwin Rivero,KCR,DSL,19,1,3,4,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0.0,sa3024384,standard,30,DSL,4,0.25,0.5,0.5,0.0,0.25,0.0,0.25,0.0,7.5,0.0,0.1940339440479874,-0.0645399912693251,-0.7703635319568862,0.2100892215967178,-8.057951838695372,advanced,DSL,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23076923,5.0,8.0,13.0,batted,Dominican Summer League,R,11.0,fantrax_hitting_categories,11.0,3.0,0.0,0.25,0.0,0.25,0.5,0.25,0.5,0.125,7.5,0.0,1.0,0.0,2,0.5
Nestor Perez,CHW,DSL,19,2,7,8,2,2,0,0,0,2,0,1,0,2,0,0,0,0,1,1,0.285714285,sa3076712,standard,30,DSL,8,0.125,0.25,0.5,0.285714285,0.375,0.285714285,0.660714285,0.0,5.484076433501359,0.4,-0.4636337952688336,1.0048649470340238,-0.4067821343410983,0.3546556904911995,67.55946510923313,advanced,DSL,8,0.4,3.0,0.4,0.6,0.0,0.0,0.0,0.6,0.2,0.2,0.375,5.0,11.0,16.0,batted,Dominican Summer League,R,12.0,fantrax_hitting_categories,6.0,3.5,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.5,0.125,0.25,0.3125,5.484076433501359,0.0,5.0,0.0,2,1.0
Omar Mejia,KCR,DSL,19,1,3,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.666666666,sa3023773,standard,30,DSL,3,0.0,0.0,0.0,0.666666666,0.666666666,1.0,1.666666666,0.333333334,2.64285714,0.666666666,-0.0059660589322447,1.5915261945199064,1.0621585390042356,0.7676214377085367,301.92868178540294,advanced,DSL,3,0.666666666,0.5,0.0,0.333333333,0.666666666,0.0,0.0,0.0,0.33333333,0.66666667,0.14285714,2.0,5.0,7.0,batted,Dominican Summer League,R,10.5,fantrax_hitting_categories,10.5,3.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,,0.0,0.0,,2.64285714,0.0,3.0,1.999999998,2,0.5
Rafy Peguero,LAD,DSL,19,1,3,6,1,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0.333333333,sa3024151,standard,30,DSL,6,0.5,0.0,3.0,0.333333333,0.666666666,0.333333333,0.999999999,0.0,2.64285714,0.333333333,-0.0238642357289791,2.11805226456138,1.0593169535300386,0.5865858296553293,193.052374281154,advanced,DSL,6,0.333333333,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03846154,17.0,9.0,26.0,batted,Dominican Summer League,R,11.5,fantrax_hitting_categories,11.5,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,,0.5,0.0,,2.64285714,0.0,3.0,0.0,2,0.5
Raily Liriano,ARI,DSL,19,2,6,7,2,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0.333333333,sa3023911,standard,30,DSL,7,0.142857142,0.0,1.0,0.333333333,0.428571428,0.833333333,1.261904761,0.5,2.64285714,0.2,-0.0119321178644895,2.0466183221458345,0.8114271259426026,0.5247433951922825,167.50918702210788,advanced,DSL,7,0.2,2.0,0.0,0.666666666,0.333333333,0.0,0.5,0.5,0.5,0.0,0.0,9.0,8.0,17.0,batted,Dominican Summer League,R,24.5,fantrax_hitting_categories,12.25,3.0,0.3333333333333333,0.42857142857142855,0.8333333333333334,1.2619047619047619,,0.142857142,0.0,,2.64285714,0.5,5.0,1.6666666650000002,2,1.0
Randy Soto,TOR,DSL,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sa3023923,standard,30,DSL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,-0.2221212211522102,-0.3985771063241005,0.0,-100.0,advanced,DSL,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,batted,Dominican Summer League,R,0.0,fantrax_hitting_categories,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.14285714,0.0,1.0,0.0,3,0.3333333333333333
Robert Lantigua,ARI,DSL,19,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,sa3024348,standard,30,DSL,3,0.333333333,0.0,1.0,0.0,0.333333333,0.0,0.333333333,0.0,0.14285714,0.0,-0.0059660589322447,0.1575812298828849,-0.3717864256327858,0.2801189621289571,20.92037352316419,advanced,DSL,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.14285714,8.0,6.0,14.0,batted,Dominican Summer League,R,2.0,fantrax_hitting_categories,2.0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,0.333333333,0.0,,0.14285714,0.0,2.0,2.0,2,0.5
Robinson Chacon,KCR,DSL,19,1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,sa3024382,standard,30,DSL,3,0.0,0.0,0.0,0.333333333,0.333333333,0.666666666,0.999999999,0.333333333,0.14285714,0.333333333,0.0,0.6125812830638114,0.0832136275481406,0.4348066647847493,116.88443125132774,advanced,DSL,3,0.333333333,0.5,0.0,0.333333333,0.666666666,0.0,0.0,0.66666667,0.33333333,0.0,0.16666667,0.0,6.0,6.0,batted,Dominican Summer League,R,8.0,fantrax_hitting_categories,8.0,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,0.0,0.0,,0.14285714,0.0,3.0,1.999999998,2,0.5
Samuel Estevez,MIA,DSL,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sa3023924,standard,30,DSL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,0.0,0.0,-100.0,advanced,DSL,0,0.0,,,,,,,,,,,,,,batted,Dominican Summer League,R,0.0,fantrax_hitting_categories,0.0,0.0,,,,,,0.0,0.0,,0.14285714,,,,2,0.5
Vinicius Dos Santos,SFG,DSL,19,2,4,8,2,1,1,0,0,2,1,3,0,1,1,0,0,0,0,0,0.5,sa3024150,standard,30,DSL,8,0.375,0.125,3.0,0.5,0.75,0.75,1.5,0.25,2.01785714,0.666666666,-0.0298302946612238,3.8016996650389463,2.3900525836638247,0.711223728954792,272.41873680995843,advanced,DSL,8,0.666666666,1.0,0.666666666,0.333333333,0.0,0.0,0.0,0.5,0.25,0.25,0.0,22.0,15.0,37.0,batted,Dominican Summer League,R,20.5,fantrax_hitting_categories,10.25,2.0,0.5,0.75,0.75,1.5,3.0,0.375,0.125,1.5,2.01785714,0.0,3.0,0.0,2,1.0
Wuinder Torres,CLE,DSL,19,2,9,9,4,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0.444444444,sa3024635,standard,30,DSL,9,0.0,0.0,0.0,0.444444444,0.444444444,0.666666666,1.11111111,0.222222222,5.9375,0.444444444,0.1880678851157426,2.516688725583182,0.9285857590361698,0.5117476251390245,157.67637676178742,advanced,DSL,9,0.444444444,1.5,0.444444444,0.333333333,0.222222222,0.0,0.0,0.22222222,0.33333333,0.44444444,0.03225806,11.0,20.0,31.0,batted,Dominican Summer League,R,20.0,fantrax_hitting_categories,10.0,4.5,0.4444444444444444,0.4444444444444444,0.6666666666666666,1.1111111111111112,,0.0,0.0,,5.9375,0.0,9.0,1.999999998,3,0.6666666666666666
Yensi De La Cruz,HOU,DSL,19,2,2,7,1,1,0,0,0,2,0,5,0,1,0,0,0,0,3,0,0.5,sa3067655,standard,30,DSL,7,0.714285714,0.142857142,5.0,0.5,0.857142857,0.5,1.357142857,0.0,6.4583333312499995,1.0,0.564203655347228,3.543820830088201,2.3086296338849692,0.7428898215293884,286.6622003705296,advanced,DSL,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03030303,22.0,11.0,33.0,batted,Dominican Summer League,R,30.5,fantrax_hitting_categories,15.25,1.0,0.5,0.8571428571428571,0.5,1.3571428571428572,5.0,0.714285714,0.142857142,0.7142857200000002,6.4583333312499995,0.0,1.0,1.0,2,1.0
Yoneiker Lugo,MIL,DSL,19,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333,sa3024639,standard,30,DSL,4,0.25,0.25,1.0,0.333333333,0.5,0.333333333,0.833333333,0.0,0.14285714,0.5,-0.0119321178644895,0.9144049201867696,0.2085813794992086,0.4597003012895584,132.0983420384468,advanced,DSL,4,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.05263158,9.0,10.0,19.0,batted,Dominican Summer League,R,3.5,fantrax_hitting_categories,3.5,3.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,1.0,0.25,0.25,0.5,0.14285714,0.0,2.0,1.0,2,0.5
Yoxander Benitez,SFG,DSL,19,2,9,10,5,4,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0.555555555,sa3024383,standard,30,DSL,10,0.1,0.0,1.0,0.555555555,0.6,0.666666666,1.266666666,0.111111111,6.59719141249985,0.555555555,0.1701697083190083,3.797457274162236,2.032898422443333,0.6138554155826569,216.57567559756708,advanced,DSL,10,0.555555555,2.0,0.75,0.25,0.0,0.0,0.0,0.44444444,0.44444444,0.11111111,0.03846154,13.0,13.0,26.0,batted,Dominican Summer League,R,31.0,fantrax_hitting_categories,15.5,4.5,0.5555555555555556,0.6,0.6666666666666666,1.2666666666666666,,0.1,0.0,,6.59719141249985,0.0,9.0,0.0,2,1.0
Adrian Hoyte,DET,DSL,20,2,4,6,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0.5,sa3022209,standard,30,DSL,6,0.333333333,0.0,2.0,0.5,0.666666666,0.75,1.416666666,0.25,2.64285714,0.5,-0.0178981767967343,2.573052317742307,1.5143170067109653,0.6639296809832255,247.2451564112815,advanced,DSL,6,0.5,2.0,0.5,0.5,0.0,0.0,0.0,0.75,0.25,0.0,0.16666667,10.0,8.0,18.0,batted,Dominican Summer League,R,14.5,fantrax_hitting_categories,7.25,2.0,0.5,0.6666666666666666,0.75,1.4166666666666665,,0.333333333,0.0,,2.64285714,0.0,4.0,0.0,3,0.6666666666666666
